Location	Bout	Filename	Date	Time	Manualcount	datetime	timemin	Playback	daysbait	Temp	Humidity	Lux	UVI	Rain	Wind
Station	am	Station_NoFufun_3310091	31.03.2023	10:44	0	2023/03/31:10:44:01	644	no	10	29.3	94	124644.9	9	0	5.5
Station	am	Station_NoFufun_3310094	31.03.2023	11:14	0	2023/03/31:11:14:16	674	no	10	29.2	97	129833.3	9	0	7.2
Station	am	Station_NoFufun_3310097	31.03.2023	11:20	0	2023/03/31:11:20:17	680	no	10	29.4	99	125982.9	9	0	11.1
Station	am	Station_NoFufun_3310100	31.03.2023	11:23	0	2023/03/31:11:23:44	684	no	10	29.4	99	125982.9	9	0	11.1
Station	am	Station_NoFufun_3310103	31.03.2023	11:32	0	2023/03/31:11:32:47	693	no	10	28.1	99	112418.4	8	0	13
Station	am	Station_NoFufun_3310106	31.03.2023	11:35	0	2023/03/31:11:35:13	695	no	10	28.5	99	120789.4	9	0	9.3
Station	am	Station_NoFufun_3310109	31.03.2023	11:37	0	2023/03/31:11:37:41	698	no	10	28.5	99	120789.4	9	0	9.3
Station	am	Station_NoFufun_3310112	31.03.2023	11:40	0	2023/03/31:11:40:10	700	no	10	28.8	99	117994.4	9	0	11.1
Station	am	Station_NoFufun_3310115	31.03.2023	11:44	0	2023/03/31:11:44:37	705	no	10	28.8	99	117994.4	9	0	11.1
Station	am	Station_NoFufun_3310118	31.03.2023	11:56	0	2023/03/31:11:56:15	716	no	10	29.5	99	122724.2	9	0	9.3
Station	pm	Station_NoFufun_3310121	31.03.2023	12:01	0	2023/03/31:12:01:13	721	no	10	29.4	99	121239.2	9	0	14.8
Station	pm	Station_NoFufun_3310124	31.03.2023	12:03	0	2023/03/31:12:03:34	724	no	10	29.4	99	121239.2	9	0	14.8
Station	pm	Station_NoFufun_3310127	31.03.2023	12:06	0	2023/03/31:12:06:08	726	no	10	29.5	99	130191.9	10	0	13
Station	pm	Station_NoFufun_3310130	31.03.2023	12:09	0	2023/03/31:12:09:15	729	no	10	29.5	99	130191.9	10	0	13
Station	pm	Station_NoFufun_3310133	31.03.2023	12:13	0	2023/03/31:12:13:26	733	no	10	29.4	99	136861.3	10	0	11.1
Station	pm	Station_NoFufun_3310136	31.03.2023	12:15	0	2023/03/31:12:15:54	736	no	10	29.4	99	132684	10	0	14.8
Station	pm	Station_NoFufun_3310139	31.03.2023	12:19	0	2023/03/31:12:19:12	739	no	10	29.4	99	132684	10	0	14.8
Station	pm	Station_NoFufun_3310142	31.03.2023	12:22	0	2023/03/31:12:22:33	743	no	10	29.6	99	114497.5	8	0	11.1
Station	pm	Station_NoFufun_3310145	31.03.2023	12:26	0	2023/03/31:12:26:48	747	no	10	29.5	99	119925.4	9	0	9.3
Station	pm	Station_NoFufun_3310148	31.03.2023	12:30	0	2023/03/31:12:30:40	751	no	10	29.6	99	116401.8	8	0	13
Station	pm	Station_NoFufun_3310151	31.03.2023	12:33	0	2023/03/31:12:33:01	753	no	10	29.6	99	116401.8	8	0	13
Station	pm	Station_NoFufun_3310154	31.03.2023	14:13	0	2023/03/31:14:13:46	854	no	10	25.8	99	112944.2	8	0	5.5
Station	pm	Station_NoFufun_3310157	31.03.2023	15:39	0	2023/03/31:15:39:19	939	no	10	27.2	99	63898.6	4	0	7.2
Station	pm	Station_NoFufun_3310160	31.03.2023	15:41	0	2023/03/31:15:41:43	942	no	10	27	99	55615	4	0	9.3
Yakobus	am	Yakobus_NoFufun_3220001	22.03.2023	10:53	0	2023/03/22:10:53:22	653	yes	1	29.7	86	112860.6	8	0	7.2
Yakobus	am	Yakobus_NoFufun_3220004	22.03.2023	10:59	0	2023/03/22:10:59:05	659	yes	1	29.5	84	115080.3	8	0	7.2
Yakobus	am	Yakobus_NoFufun_3220007	22.03.2023	11:02	0	2023/03/22:11:02:06	662	yes	1	30	84	118264.3	9	0	7.2
Yakobus	am	Yakobus_NoFufun_3220010	22.03.2023	11:04	0	2023/03/22:11:04:50	665	yes	1	30	84	118264.3	9	0	7.2
Yakobus	am	Yakobus_NoFufun_3220013	22.03.2023	11:07	0	2023/03/22:11:07:26	667	yes	1	30.1	84	119134.7	9	0	9.3
Yakobus	am	Yakobus_NoFufun_3220016	22.03.2023	11:13	0	2023/03/22:11:13:07	673	yes	1	29.8	86	110236.6	8	0	5.5
Yakobus	am	Yakobus_NoFufun_3220019	22.03.2023	11:36	0	2023/03/22:11:36:15	696	yes	1	30.2	85	122700.1	9	0	5.5
Yakobus	am	Yakobus_NoFufun_3220022	22.03.2023	11:41	0	2023/03/22:11:41:27	701	yes	1	30	86	138191.7	10	0	9.3
Yakobus	pm	Yakobus_NoFufun_3220025	22.03.2023	17:12	0	2023/03/22:17:12:19	1032	yes	1	27	96	20892.8	1	0	0
Yakobus	am	Yakobus_Fufun_3_3230028	23.03.2023	06:37	3	2023/03/23:06:37:57	398	yes	2	24.8	99	2398.4	0	0	0
Yakobus	am	Yakobus_Fufun_4_3230031	23.03.2023	06:41	4	2023/03/23:06:41:05	401	yes	2	24.8	99	3015.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_6_3230034	23.03.2023	06:43	6	2023/03/23:06:43:49	404	yes	2	24.8	99	3015.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_7_3230037	23.03.2023	06:46	8	2023/03/23:06:46:17	406	yes	2	24.9	99	3665.4	0	0	1.8
Yakobus	am	Yakobus_Fufun_5_3230040	23.03.2023	06:48	7	2023/03/23:06:48:46	409	yes	2	24.9	99	3665.4	0	0	1.8
Yakobus	am	Yakobus_Fufun_8_3230043	23.03.2023	06:51	8	2023/03/23:06:51:15	411	yes	2	25	99	4253.3	0	0	0
Yakobus	am	Yakobus_Fufun_8_3230046	23.03.2023	06:53	8	2023/03/23:06:53:52	414	yes	2	25	99	4253.3	0	0	0
Yakobus	am	Yakobus_Fufun_8_3230049	23.03.2023	06:56	8	2023/03/23:06:56:21	416	yes	2	25.3	99	4871.6	0	0	1.8
Yakobus	am	Yakobus_Fufun_6_3230052	23.03.2023	06:58	7	2023/03/23:06:58:53	419	yes	2	25.3	99	4871.6	0	0	1.8
Yakobus	am	Yakobus_Fufun_5_3230055	23.03.2023	07:01	5	2023/03/23:07:01:29	421	yes	2	25.7	98	5308.7	0	0	1.8
Yakobus	am	Yakobus_Fufun_6_3230058	23.03.2023	07:04	7	2023/03/23:07:04:00	424	yes	2	25.7	98	5308.7	0	0	1.8
Yakobus	am	Yakobus_Fufun_6_3230061	23.03.2023	07:07	6	2023/03/23:07:07:01	427	yes	2	26	97	5943.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_6_3230064	23.03.2023	07:09	6	2023/03/23:07:09:28	429	yes	2	26	97	5943.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_6_3230067	23.03.2023	07:11	6	2023/03/23:07:11:57	432	yes	2	26.2	97	6906.4	0	0	1.8
Yakobus	am	Yakobus_Fufun_5_3230070	23.03.2023	07:14	5	2023/03/23:07:14:30	435	yes	2	26.2	97	6906.4	0	0	1.8
Yakobus	am	Yakobus_Fufun_5_3230073	23.03.2023	07:16	7	2023/03/23:07:16:58	437	yes	2	26.1	96	8263.4	0	0	1.8
Yakobus	am	Yakobus_Fufun_4_3230076	23.03.2023	07:19	4	2023/03/23:07:19:35	440	yes	2	26.1	96	8263.4	0	0	1.8
Yakobus	am	Yakobus_Fufun_6_3230079	23.03.2023	07:22	6	2023/03/23:07:22:07	442	yes	2	26.2	96	9430.3	0	0	3.5
Yakobus	am	Yakobus_Fufun_4_3230082	23.03.2023	07:25	5	2023/03/23:07:25:10	445	yes	2	26.4	96	11159.7	0	0	3.5
Yakobus	am	Yakobus_Fufun_3_3230085	23.03.2023	07:28	3	2023/03/23:07:28:02	448	yes	2	26.4	96	11159.7	0	0	3.5
Yakobus	am	Yakobus_Fufun_4_3230088	23.03.2023	07:30	4	2023/03/23:07:30:37	451	yes	2	26.7	96	12876.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_5_3230091	23.03.2023	07:33	5	2023/03/23:07:33:04	453	yes	2	26.7	96	12876.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_4_3230094	23.03.2023	07:35	4	2023/03/23:07:35:39	456	yes	2	26.8	95	14393.1	1	0	1.8
Yakobus	am	Yakobus_Fufun_5_3230097	23.03.2023	07:38	5	2023/03/23:07:38:08	458	yes	2	26.8	95	14393.1	1	0	1.8
Yakobus	am	Yakobus_Fufun_5_3230100	23.03.2023	07:40	6	2023/03/23:07:40:44	461	yes	2	27.2	95	16879	1	0	1.8
Yakobus	am	Yakobus_Fufun_5_3230103	23.03.2023	07:43	5	2023/03/23:07:43:14	463	yes	2	27.2	95	16879	1	0	1.8
Yakobus	am	Yakobus_Fufun_6_3230106	23.03.2023	07:45	6	2023/03/23:07:45:47	466	yes	2	27.7	93	19177.3	1	0	3.5
Yakobus	am	Yakobus_Fufun_4_3230109	23.03.2023	07:48	4	2023/03/23:07:48:17	468	yes	2	27.7	93	19177.3	1	0	3.5
Yakobus	am	Yakobus_Fufun_6_3230112	23.03.2023	07:50	6	2023/03/23:07:50:46	471	yes	2	27.8	93	21150	1	0	5.5
Yakobus	am	Yakobus_Fufun_4_3230115	23.03.2023	07:53	5	2023/03/23:07:53:13	473	yes	2	27.8	93	21150	1	0	5.5
Yakobus	am	Yakobus_Fufun_4_3230118	23.03.2023	07:55	5	2023/03/23:07:55:40	476	yes	2	27.9	93	23747.4	1	0	5.5
Yakobus	am	Yakobus_Fufun_3_3230121	23.03.2023	07:58	3	2023/03/23:07:58:28	478	yes	2	27.9	93	23747.4	1	0	5.5
Yakobus	am	Yakobus_Fufun_2_3230124	23.03.2023	08:02	2	2023/03/23:08:02:20	482	yes	2	28	92	26200.3	2	0	3.5
Yakobus	am	Yakobus_Fufun_1_3230127	23.03.2023	08:05	1	2023/03/23:08:05:14	485	yes	2	28.2	93	28089.4	2	0	3.5
Yakobus	pm	Yakobus_Fufun_2_3230130	23.03.2023	18:22	2	2023/03/23:18:22:26	1102	yes	2	25.2	99	458.7	0	0	0
Yakobus	am	Yakobus_NoFufun_3240133	24.03.2023	06:30	0	2023/03/24:06:30:42	391	yes	3	24.4	99	1459.6	0	0	0
Yakobus	am	Yakobus_NoFufun_3240136	24.03.2023	06:38	1	2023/03/24:06:38:16	398	yes	3	24.5	99	2006.9	0	0	0
Yakobus	am	Yakobus_Fufun_3_3240139	24.03.2023	06:41	3	2023/03/24:06:41:17	401	yes	3	24.7	99	2648	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240142	24.03.2023	06:43	5	2023/03/24:06:43:59	404	yes	3	24.7	99	2648	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240145	24.03.2023	06:46	5	2023/03/24:06:46:29	406	yes	3	24.8	99	3442.4	0	0	0
Yakobus	am	Yakobus_Fufun_7_3240148	24.03.2023	06:48	8	2023/03/24:06:48:58	409	yes	3	24.8	99	3442.4	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240151	24.03.2023	06:51	6	2023/03/24:06:51:31	412	yes	3	25.1	99	4073.4	0	0	0
Yakobus	am	Yakobus_Fufun_9_3240154	24.03.2023	06:53	9	2023/03/24:06:53:59	414	yes	3	25.1	99	4073.4	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240157	24.03.2023	06:56	7	2023/03/24:06:56:35	417	yes	3	25.2	99	5772.5	0	0	0
Yakobus	am	Yakobus_Fufun_7_3240160	24.03.2023	06:59	7	2023/03/24:06:59:11	419	yes	3	25.2	99	5772.5	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240163	24.03.2023	07:01	7	2023/03/24:07:01:39	422	yes	3	25.4	99	4723.4	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240166	24.03.2023	07:04	7	2023/03/24:07:04:08	424	yes	3	25.4	99	4723.4	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240169	24.03.2023	07:06	5	2023/03/24:07:06:39	427	yes	3	25.4	99	5848.5	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240172	24.03.2023	07:09	6	2023/03/24:07:09:08	429	yes	3	25.4	99	5848.5	0	0	0
Yakobus	am	Yakobus_Fufun_7_3240175	24.03.2023	07:11	8	2023/03/24:07:11:55	432	yes	3	25.6	99	5611.5	0	0	0
Yakobus	am	Yakobus_Fufun_10_3240178	24.03.2023	07:14	10	2023/03/24:07:14:25	434	yes	3	25.6	99	5611.5	0	0	0
Yakobus	am	Yakobus_Fufun_8_3240181	24.03.2023	07:16	10	2023/03/24:07:16:52	437	yes	3	25.8	99	5853.5	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240184	24.03.2023	07:19	6	2023/03/24:07:19:30	439	yes	3	25.8	99	5853.5	0	0	0
Yakobus	am	Yakobus_Fufun_8_3240187	24.03.2023	07:22	8	2023/03/24:07:22:05	442	yes	3	26.2	99	6641.6	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240190	24.03.2023	07:24	8	2023/03/24:07:24:34	445	yes	3	26.2	99	6641.6	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240193	24.03.2023	07:27	7	2023/03/24:07:27:44	448	yes	3	26.3	99	7562.7	0	0	0
Yakobus	am	Yakobus_Fufun_8_3240196	24.03.2023	07:30	9	2023/03/24:07:30:19	450	yes	3	26.6	99	7781.9	0	0	0
Yakobus	am	Yakobus_Fufun_8_3240199	24.03.2023	07:32	8	2023/03/24:07:32:48	453	yes	3	26.6	99	7781.9	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240202	24.03.2023	07:35	7	2023/03/24:07:35:16	455	yes	3	26.6	99	6564.3	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240205	24.03.2023	07:37	5	2023/03/24:07:37:47	458	yes	3	26.6	99	6564.3	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240208	24.03.2023	07:40	7	2023/03/24:07:40:17	460	yes	3	26.7	99	10038.4	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240211	24.03.2023	07:42	6	2023/03/24:07:42:44	463	yes	3	26.7	99	10038.4	0	0	0
Yakobus	am	Yakobus_Fufun_6_3240214	24.03.2023	07:45	6	2023/03/24:07:45:13	465	yes	3	27.1	99	10768.2	0	0	0
Yakobus	am	Yakobus_Fufun_4_3240217	24.03.2023	07:47	4	2023/03/24:07:47:41	468	yes	3	27.1	99	10768.2	0	0	0
Yakobus	am	Yakobus_Fufun_5_3240220	24.03.2023	07:50	6	2023/03/24:07:50:09	470	yes	3	27.7	99	11785.6	0	1.2	0
Yakobus	am	Yakobus_Fufun_5_3240223	24.03.2023	07:52	5	2023/03/24:07:52:37	473	yes	3	27.7	99	11785.6	0	1.2	0
Yakobus	am	Yakobus_Fufun_1_3240226	24.03.2023	08:00	1	2023/03/24:08:00:21	480	yes	3	28.3	98	13185.7	1	1.2	3.5
Yakobus	am	Yakobus_Fufun_4_3240229	24.03.2023	08:03	4	2023/03/24:08:03:11	483	yes	3	28.3	98	13185.7	1	1.2	3.5
Yakobus	am	Yakobus_Fufun_6_3240232	24.03.2023	08:05	6	2023/03/24:08:05:38	486	yes	3	28.3	98	13607.6	1	0	1.8
Yakobus	am	Yakobus_Fufun_5_3240235	24.03.2023	08:08	5	2023/03/24:08:08:35	489	yes	3	28.3	98	13607.6	1	0	1.8
Yakobus	am	Yakobus_Fufun_4_3240238	24.03.2023	08:11	4	2023/03/24:08:11:19	491	yes	3	28.7	94	14385.5	1	0	3.5
Yakobus	pm	Yakobus_NoFufun_3240241	24.03.2023	13:23	0	2023/03/24:13:23:01	803	yes	3	31.4	76	115091.7	8	0	3.5
Yakobus	pm	Yakobus_NoFufun_3240244	24.03.2023	13:27	0	2023/03/24:13:27:44	808	yes	3	32	74	114680	8	0	7.2
Yakobus	pm	Yakobus_NoFufun_3240247	24.03.2023	13:38	0	2023/03/24:13:38:54	819	yes	3	32.7	73	113850.1	8	0	3.5
Yakobus	am	Yakobus_Fufun_2_3250250	25.03.2023	06:34	3	2023/03/25:06:34:27	394	yes	4	24.1	99	1713	0	0	0
Yakobus	am	Yakobus_Fufun_3_3250253	25.03.2023	06:36	3	2023/03/25:06:36:56	397	yes	4	24.1	99	2109.6	0	0	0
Yakobus	am	Yakobus_Fufun_4_3250256	25.03.2023	06:39	4	2023/03/25:06:39:24	399	yes	4	24.1	99	2109.6	0	0	0
Yakobus	am	Yakobus_Fufun_5_3250259	25.03.2023	06:41	5	2023/03/25:06:41:53	402	yes	4	24.3	99	2597.4	0	0	0
Yakobus	am	Yakobus_Fufun_7_3250262	25.03.2023	06:44	7	2023/03/25:06:44:20	404	yes	4	24.3	99	2597.4	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250265	25.03.2023	06:47	6	2023/03/25:06:47:07	407	yes	4	24.6	99	2885	0	0	0
Yakobus	am	Yakobus_Fufun_4_3250268	25.03.2023	06:49	6	2023/03/25:06:49:35	410	yes	4	24.6	99	2885	0	0	0
Yakobus	am	Yakobus_Fufun_7_3250271	25.03.2023	06:52	7	2023/03/25:06:52:02	412	yes	4	24.7	99	3281.5	0	0	0
Yakobus	am	Yakobus_Fufun_5_3250274	25.03.2023	06:54	6	2023/03/25:06:54:35	415	yes	4	24.7	99	3281.5	0	0	0
Yakobus	am	Yakobus_Fufun_8_3250277	25.03.2023	06:57	8	2023/03/25:06:57:03	417	yes	4	25.1	99	3825.1	0	0	0
Yakobus	am	Yakobus_Fufun_8_3250280	25.03.2023	06:59	8	2023/03/25:06:59:34	420	yes	4	25.1	99	3825.1	0	0	0
Yakobus	am	Yakobus_Fufun_7_3250283	25.03.2023	07:02	8	2023/03/25:07:02:01	422	yes	4	25.2	99	4207.7	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250286	25.03.2023	07:04	6	2023/03/25:07:04:37	425	yes	4	25.2	99	4207.7	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250289	25.03.2023	07:07	6	2023/03/25:07:07:12	427	yes	4	25.2	99	4486.4	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250292	25.03.2023	07:09	7	2023/03/25:07:09:44	430	yes	4	25.2	99	4486.4	0	0	0
Yakobus	am	Yakobus_Fufun_7_3250295	25.03.2023	07:12	7	2023/03/25:07:12:14	432	yes	4	25.3	99	5273.3	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250298	25.03.2023	07:14	6	2023/03/25:07:14:43	435	yes	4	25.3	99	5273.3	0	0	0
Yakobus	am	Yakobus_Fufun_8_3250301	25.03.2023	07:17	8	2023/03/25:07:17:41	438	yes	4	25.6	99	6370.5	0	0	0
Yakobus	am	Yakobus_Fufun_7_3250304	25.03.2023	07:20	7	2023/03/25:07:20:11	440	yes	4	25.9	99	7647.6	0	0	0
Yakobus	am	Yakobus_Fufun_2_3250307	25.03.2023	07:22	3	2023/03/25:07:22:53	443	yes	4	25.9	99	7647.6	0	0	0
Yakobus	am	Yakobus_Fufun_4_3250310	25.03.2023	07:25	5	2023/03/25:07:25:23	445	yes	4	26.4	99	9126.2	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250313	25.03.2023	07:28	7	2023/03/25:07:28:08	448	yes	4	26.4	99	9126.2	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250316	25.03.2023	07:31	6	2023/03/25:07:31:10	451	yes	4	26.9	99	10275.4	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250319	25.03.2023	07:33	7	2023/03/25:07:33:51	454	yes	4	26.9	99	10275.4	0	0	0
Yakobus	am	Yakobus_Fufun_6_3250322	25.03.2023	07:36	6	2023/03/25:07:36:23	456	yes	4	27.4	98	11661.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_5_3250325	25.03.2023	07:38	6	2023/03/25:07:38:56	459	yes	4	27.4	98	11661.5	0	0	3.5
Yakobus	am	Yakobus_Fufun_4_3250328	25.03.2023	07:41	4	2023/03/25:07:41:32	462	yes	4	27.6	97	12985.5	0	0	0
Yakobus	am	Yakobus_Fufun_4_3250331	25.03.2023	07:44	4	2023/03/25:07:44:03	464	yes	4	27.6	97	12985.5	0	0	0
Yakobus	am	Yakobus_Fufun_3_3250334	25.03.2023	07:46	3	2023/03/25:07:46:36	467	yes	4	27.5	98	14023.2	1	0	0
Yakobus	am	Yakobus_Fufun_3_3250337	25.03.2023	07:49	3	2023/03/25:07:49:23	469	yes	4	27.5	98	14023.2	1	0	0
Yakobus	pm	Yakobus_NoFufun_3250340	25.03.2023	14:09	0	2023/03/25:14:09:48	850	yes	4	30.3	88	47549.2	3	0	7.2
Yakobus	pm	Yakobus_NoFufun_3250343	25.03.2023	14:31	0	2023/03/25:14:31:45	872	yes	4	30.3	89	108746.6	8	0	5.5
Yakobus	am	Yakobus_NoFufun_3260346	26.03.2023	06:29	0	2023/03/26:06:29:24	389	yes	5	24.1	99	951.5	0	0	0
Yakobus	am	Yakobus_Fufun_3_3260349	26.03.2023	06:40	3	2023/03/26:06:40:59	401	yes	5	24.2	99	2200.8	0	0	0
Yakobus	am	Yakobus_Fufun_5_3260352	26.03.2023	06:43	6	2023/03/26:06:43:31	404	yes	5	24.2	99	2200.8	0	0	0
Yakobus	am	Yakobus_Fufun_6_3260355	26.03.2023	06:45	8	2023/03/26:06:45:58	406	yes	5	24.2	99	2109.6	0	0	0
Yakobus	am	Yakobus_Fufun_5_3260358	26.03.2023	06:48	6	2023/03/26:06:48:25	408	yes	5	24.2	99	2109.6	0	0	0
Yakobus	pm	Yakobus_NoFufun_3260361	26.03.2023	15:01	0	2023/03/26:15:01:37	902	yes	5	25.2	99	15020.3	1	0	1.8
Yakobus	am	Yakobus_NoFufun_3270364	27.03.2023	10:42	0	2023/03/27:10:42:13	642	yes	6	28.6	95	117975.4	9	0	13
Yakobus	am	Yakobus_NoFufun_3270367	27.03.2023	11:14	0	2023/03/27:11:14:11	674	yes	6	28.4	94	87675.1	6	0	14.8
Yakobus	pm	Yakobus_NoFufun_3270370	27.03.2023	12:11	0	2023/03/27:12:11:06	731	yes	6	24.4	99	21933	1	0	5.5
Yakobus	am	Yakobus_Fufun_2_3280373	28.03.2023	07:13	2	2023/03/28:07:13:08	433	yes	7	25	99	7756.6	0	0	0
Yakobus	am	Yakobus_Fufun_3_3280376	28.03.2023	07:16	3	2023/03/28:07:16:35	437	yes	7	25.2	99	7899.7	0	0	0
Yakobus	am	Yakobus_Fufun_4_3280379	28.03.2023	07:19	4	2023/03/28:07:19:40	440	yes	7	25.2	99	7899.7	0	0	0
Yakobus	am	Yakobus_Fufun_4_3280382	28.03.2023	07:22	4	2023/03/28:07:22:54	443	yes	7	25.3	99	7609.6	0	0	1.8
Yakobus	am	Yakobus_Fufun_3_3280385	28.03.2023	07:26	3	2023/03/28:07:26:16	446	yes	7	25.3	99	9021	0	0	3.5
Yakobus	am	Yakobus_Fufun_3_3280388	28.03.2023	07:29	4	2023/03/28:07:29:35	450	yes	7	25.3	99	9021	0	0	3.5
Yakobus	am	Yakobus_Fufun_4_3280391	28.03.2023	07:32	4	2023/03/28:07:32:03	452	yes	7	25.5	99	9171.8	0	0	1.8
Yakobus	am	Yakobus_Fufun_3_3280394	28.03.2023	07:35	3	2023/03/28:07:35:06	455	yes	7	25.6	99	9070.5	0	0	5.5
Yakobus	am	Yakobus_Fufun_4_3280397	28.03.2023	07:37	4	2023/03/28:07:37:36	458	yes	7	25.6	99	9070.5	0	0	5.5
Yakobus	am	Yakobus_Fufun_2_3280400	28.03.2023	07:40	3	2023/03/28:07:40:05	460	yes	7	25.6	99	9350.5	0	0	5.5
Yakobus	am	Yakobus_Fufun_3_3280403	28.03.2023	07:53	3	2023/03/28:07:53:07	473	yes	7	25.8	99	12509.1	0	0	5.5
Yakobus	am	Yakobus_Fufun_3_3280406	28.03.2023	07:57	3	2023/03/28:07:57:08	477	yes	7	25.8	99	14650.3	1	0	3.5
Yakobus	am	Yakobus_Fufun_3_3280409	28.03.2023	07:59	3	2023/03/28:07:59:56	480	yes	7	25.8	99	14650.3	1	0	3.5
Yakobus	am	Yakobus_Fufun_5_3280412	28.03.2023	08:04	5	2023/03/28:08:04:15	484	yes	7	26	99	18581.8	1	0	7.2
Yakobus	am	Yakobus_Fufun_5_3280415	28.03.2023	08:06	5	2023/03/28:08:06:57	487	yes	7	26.1	99	18811.1	1	0	3.5
Yakobus	am	Yakobus_Fufun_3_3280418	28.03.2023	08:09	3	2023/03/28:08:09:52	490	yes	7	26.1	99	18811.1	1	0	3.5
Yakobus	am	Yakobus_Fufun_2_3280421	28.03.2023	08:13	3	2023/03/28:08:13:54	494	yes	7	26.2	99	14351.3	1	0	0
Yakobus	am	Yakobus_Fufun_3_3280424	28.03.2023	08:17	3	2023/03/28:08:17:39	498	yes	7	26.2	99	17033.5	1	0	5.5
Yakobus	am	Yakobus_Fufun_2_3280427	28.03.2023	08:22	2	2023/03/28:08:22:02	502	yes	7	26.2	99	19405.4	1	0	7.2
Yakobus	am	Yakobus_NoFufun_3280430	28.03.2023	08:48	0	2023/03/28:08:48:09	528	yes	7	25.6	99	13171.7	1	0	5.5
Yakobus	pm	Yakobus_NoFufun_3280433	28.03.2023	14:46	0	2023/03/28:14:46:09	886	yes	7	24.2	99	10215.8	0	1.8	7.2
Yakobus	pm	Yakobus_NoFufun_3280436	28.03.2023	14:51	0	2023/03/28:14:51:01	891	yes	7	24.2	99	10761.9	0	0	5.5
Yakobus	pm	Yakobus_NoFufun_3280439	28.03.2023	14:58	0	2023/03/28:14:58:29	898	yes	7	24.3	99	11650.1	0	0	5.5
Yakobus	am	Yakobus_NoFufun_3290442	29.03.2023	06:42	0	2023/03/29:06:42:05	402	yes	8	24.2	99	1939.8	0	0	0
Yakobus	am	Yakobus_Fufun_2_3290445	29.03.2023	06:53	2	2023/03/29:06:53:13	413	yes	8	24.2	99	2542.9	0	0	0
Yakobus	am	Yakobus_Fufun_3_3290448	29.03.2023	07:41	3	2023/03/29:07:41:30	462	yes	8	24.6	99	13947.1	1	0	7.2
Yakobus	am	Yakobus_NoFufun_3290451	29.03.2023	11:17	0	2023/03/29:11:17:17	677	yes	8	28.7	95	97290.4	7	0	11.1
Yakobus	pm	Yakobus_NoFufun_3290454	29.03.2023	12:37	0	2023/03/29:12:37:42	758	yes	8	29.1	96	110658.5	8	0	9.3
Yakobus	am	Yakobus_Fufun_1_3300457	30.03.2023	06:58	1	2023/03/30:06:58:50	419	yes	9	24.9	99	4847.5	0	0	1.8
Yakobus	am	Yakobus_NoFufun_3300460	30.03.2023	07:48	0	2023/03/30:07:48:56	469	yes	9	26.1	99	23876.6	1	0	7.2
Yakobus	am	Yakobus_NoFufun_3300463	30.03.2023	09:34	0	2023/03/30:09:34:13	574	yes	9	27.2	97	97072.5	7	0	7.2
Yakobus	am	Yakobus_NoFufun_3300466	30.03.2023	10:33	0	2023/03/30:10:33:44	634	yes	9	26.8	99	128528.3	9	0	9.3
Yakobus	am	Yakobus_NoFufun_3300469	30.03.2023	11:45	0	2023/03/30:11:45:40	706	yes	9	28.1	94	98273.6	7	0	11.1
Yakobus	pm	Yakobus_NoFufun_3300472	30.03.2023	12:24	0	2023/03/30:12:24:40	745	yes	9	28.2	93	131741.4	10	0	14.8
Yakobus	pm	Yakobus_NoFufun_3300475	30.03.2023	12:33	0	2023/03/30:12:33:33	754	yes	9	28.8	91	128463.7	9	0	14.8
Yakobus	pm	Yakobus_NoFufun_3300478	30.03.2023	12:42	0	2023/03/30:12:42:15	762	yes	9	29.5	90	132874.1	10	0	13
Yakobus	pm	Yakobus_NoFufun_3300481	30.03.2023	15:05	0	2023/03/30:15:05:21	905	yes	9	26.9	97	82988.5	6	0	11.1
Yakobus	am	Yakobus_NoFufun_3310484	31.03.2023	11:08	0	2023/03/31:11:08:33	669	yes	10	29	89	91847.4	7	0	9.3
